CustomerID,Age,AnnualIncome,SpendingScore
1,57,19324,98
2,47,91323,7
3,33,24111,88
4,61,53110,49
5,26,31389,36
6,39,56427,67
7,57,94579,57
8,37,43746,92
9,41,15117,45
10,29,99471,76
11,29,28234,32
12,42,68441,84
13,54,15846,19
14,58,25954,28
15,42,94239,10
16,21,61514,49
17,40,21469,78
18,20,45105,93
19,42,57101,74
20,62,79323,91
21,48,73067,48
22,56,64376,70
23,20,60587,35
24,39,51976,3
25,51,82584,21
26,30,93477,33
27,40,57533,82
28,62,16828,16
29,43,16917,55
30,67,35618,50
31,45,47254,71
32,60,62362,92
33,46,35128,64
34,34,74383,94
35,33,80545,68
36,65,97180,66
37,62,24865,72
38,21,17219,65
39,55,54809,75
40,25,20287,35
41,39,49387,43
42,27,23512,91
43,57,16342,50
44,36,78076,15
45,22,34216,75
46,43,94767,79
47,32,41614,33
48,27,51258,77
49,44,57078,70
50,20,98524,6
51,38,27219,21
52,46,15235,72
53,65,57929,84
54,25,82444,15
55,62,23567,25
56,26,85792,85
57,65,80441,77
58,53,99555,3
59,32,88698,90
60,35,20415,56
61,54,51159,73
62,58,58925,91
63,22,20951,87
64,20,23007,17
65,24,56832,67
66,60,73596,78
67,22,45523,73
68,47,30524,17
69,36,34282,23
70,44,38930,21
71,62,15077,62
72,52,35611,95
73,28,31984,91
74,54,29060,35
75,32,97985,51
76,49,99056,98
77,66,58303,37
78,33,74207,46
79,26,90046,92
80,32,44287,13
81,41,54711,74
82,58,26954,80
83,39,88340,76
84,34,87101,68
85,63,86520,48
86,36,33574,11
87,65,24184,5
88,42,34096,87
89,44,82728,28
90,43,49016,74
91,63,26246,50
92,59,60558,68
93,47,33381,72
94,33,51455,30
95,63,19018,95
96,19,26302,28
97,43,82506,27
98,25,56157,14
99,27,69917,7
100,42,98122,50
101,19,39519,39
102,62,71819,81
103,26,95910,46
104,42,86324,17
105,29,20408,45
106,35,74379,50
107,26,40053,89
108,53,24446,72
109,53,15922,48
110,51,66356,45
111,23,25789,23
112,60,81656,25
113,57,59028,82
114,59,79484,49
115,46,47154,17
116,25,97870,27
117,27,17336,38
118,26,82779,77
119,30,34029,53
120,52,74201,17
121,51,47265,70
122,66,58872,23
123,41,61197,15
124,42,70180,88
125,55,38710,21
126,53,44486,36
127,62,86907,80
128,58,86895,70
129,40,79435,54
130,45,55631,29
131,53,35103,31
132,19,79772,30
133,53,29382,37
134,55,99291,10
135,65,18756,18
136,32,35609,38
137,21,31478,32
138,19,54666,20
139,23,90683,4
140,44,86315,51
141,32,92834,79
142,57,29153,6
143,45,91325,92
144,27,27999,91
145,33,70318,96
146,33,15814,77
147,44,91077,9
148,60,17443,97
149,31,90993,76
150,50,90916,41
151,57,88319,15
152,67,32368,33
153,50,30328,73
154,22,71942,65
155,48,42306,58
156,55,54915,44
157,41,52219,63
158,57,95879,44
159,63,79644,58
160,33,75279,38
161,61,68028,86
162,47,15126,70
163,54,67329,9
164,31,42632,56
165,50,80310,3
166,25,70176,46
167,40,59327,47
168,46,83904,49
169,20,18797,15
170,60,62882,24
171,63,28718,23
172,24,49560,88
173,46,91589,94
174,46,37116,11
175,62,51244,28
176,62,16645,11
177,38,62523,17
178,48,34256,12
179,29,68173,90
180,46,52430,44
181,43,54282,74
182,57,78374,26
183,51,83244,82
184,19,26694,51
185,45,71264,28
186,31,90060,93
187,59,72545,39
188,21,54224,70
189,57,28224,52
190,24,55738,26
191,26,40150,21
192,45,78731,62
193,27,64688,41
194,55,88509,76
195,51,23577,91
196,60,23070,20
197,62,23666,21
198,42,72761,38
199,33,51368,76
200,50,21783,99
201,50,56914,57
202,42,85507,71
203,59,94026,49
204,67,82526,51
205,67,85835,35
206,30,60765,23
207,57,34956,83
208,20,61240,24
209,21,52148,50
210,67,19757,39
211,55,34097,17
212,67,25395,37
213,35,31241,94
214,67,42696,73
215,20,85480,34
216,20,61163,13
217,46,34816,12
218,41,64840,75
219,55,67853,80
220,50,39917,79
221,51,36566,59
222,19,90452,27
223,37,77823,4
224,20,35806,66
225,62,90520,37
226,44,16759,9
227,50,56949,87
228,24,17482,20
229,50,39442,69
230,22,48719,44
231,29,73066,41
232,35,17079,43
233,56,17717,77
234,42,74676,26
235,23,42952,62
236,52,57460,48
237,24,87847,21
238,40,33449,70
239,29,48536,92
240,66,79077,44
241,34,53258,34
242,51,63302,41
243,27,43865,38
244,24,21645,99
245,34,53000,38
246,47,41737,5
247,21,26485,75
248,38,53565,10
249,54,40522,99
250,37,80155,72
251,44,70168,43
252,21,67487,70
253,37,27342,15
254,38,55806,51
255,50,63770,62
256,25,93623,4
257,59,90629,62
258,51,67603,7
259,58,96974,46
260,57,41399,29
261,36,96244,34
262,58,91534,23
263,19,70106,10
264,29,45678,74
265,46,91218,52
266,43,78230,69
267,41,89055,46
268,49,71373,60
269,48,46480,5
270,60,83836,88
271,53,87258,72
272,25,54986,4
273,34,39160,89
274,44,94111,46
275,66,79929,4
276,67,88506,83
277,20,49911,37
278,19,46821,89
279,66,90039,32
280,30,75535,10
281,23,99458,24
282,55,27175,46
283,50,69771,60
284,27,81358,38
285,59,32327,71
286,53,62057,79
287,37,21150,95
288,66,19425,33
289,34,31032,49
290,21,17198,57
291,38,75500,82
292,42,68394,64
293,51,35079,32
294,42,51220,57
295,29,56874,18
296,67,28859,14
297,26,65460,19
298,54,46419,18
299,56,23705,14
300,58,57880,10
301,38,38236,86
302,53,30358,5
303,66,91918,18
304,43,29596,32
305,53,48572,25
306,43,93757,94
307,47,16279,7
308,36,78197,86
309,64,77516,67
310,36,22083,32
311,20,32771,23
312,53,44975,86
313,34,60648,72
314,59,63285,24
315,54,34063,84
316,51,82642,74
317,22,52599,34
318,51,66920,35
319,32,43529,18
320,39,50954,78
321,66,42856,40
322,38,17573,16
323,26,93344,38
324,25,50367,99
325,21,75774,25
326,35,38752,68
327,51,70029,87
328,66,32685,4
329,30,66693,93
330,40,70961,75
331,40,91908,67
332,64,89532,77
333,48,96994,69
334,56,71133,54
335,56,76268,64
336,63,53243,25
337,26,72384,28
338,45,46653,70
339,45,41657,84
340,52,54952,57
341,39,37180,8
342,48,93411,37
343,51,16622,24
344,46,63756,45
345,65,55809,17
346,51,31725,88
347,23,76396,62
348,66,66226,14
349,37,96182,51
350,22,97565,44
351,53,44402,40
352,67,19263,84
353,35,61828,47
354,62,62924,37
355,46,89182,32
356,48,74052,90
357,47,26664,32
358,64,50737,80
359,24,44373,8
360,53,51397,69
361,59,53709,82
362,55,76120,9
363,42,34250,54
364,47,36172,16
365,67,26555,75
366,64,93617,17
367,49,68276,23
368,53,72492,37
369,51,68002,68
370,39,87355,93
371,50,39762,4
372,41,26046,37
373,51,43769,84
374,21,68302,80
375,36,38150,22
376,43,83247,84
377,60,19853,12
378,49,36792,27
379,21,74129,68
380,58,89478,27
381,64,82298,56
382,42,46987,35
383,50,30850,38
384,65,27112,97
385,40,39058,16
386,41,60420,67
387,20,53890,82
388,45,81017,56
389,60,62304,54
390,20,47921,5
391,44,16524,43
392,35,30048,8
393,58,50111,27
394,51,52904,15
395,27,69912,10
396,61,49008,23
397,66,15060,70
398,57,89666,27
399,47,98559,81
400,60,70337,70
401,44,28350,47
402,53,39354,62
403,43,60186,14
404,42,43145,34
405,31,49020,98
406,25,90186,94
407,54,35581,15
408,63,38051,33
409,38,66474,80
410,19,84626,22
411,26,21960,20
412,64,50772,95
413,34,36520,62
414,32,64481,65
415,30,51408,8
416,41,72134,34
417,33,35491,95
418,46,16341,45
419,52,59623,4
420,20,15338,62
421,50,86431,25
422,41,27254,85
423,40,66860,33
424,43,26344,7
425,40,16750,85
426,40,69756,36
427,67,82957,12
428,60,73053,91
429,24,85855,4
430,33,30896,13
431,61,70761,52
432,55,77552,33
433,51,92454,58
434,26,42935,81
435,62,52641,75
436,62,44711,89
437,23,85342,85
438,57,27182,11
439,22,71276,23
440,24,34541,75
441,63,97310,30
442,50,59813,64
443,48,52198,9
444,65,23820,82
445,53,39070,18
446,58,84768,99
447,34,26122,6
448,31,95559,6
449,60,88543,42
450,48,98441,19
451,37,56786,54
452,35,21737,95
453,37,51062,54
454,46,69237,38
455,44,66571,40
456,55,40510,52
457,44,34426,65
458,41,52265,65
459,27,32850,64
460,30,81150,9
461,19,89910,29
462,19,67375,94
463,65,50435,88
464,52,72132,16
465,50,93945,73
466,66,97050,88
467,43,17983,7
468,58,35662,57
469,63,38510,4
470,19,93187,64
471,34,55998,93
472,57,71846,23
473,23,21640,81
474,40,59547,23
475,47,69620,12
476,21,30317,89
477,30,22564,60
478,44,42345,41
479,34,94273,7
480,55,89859,67
481,40,95765,15
482,47,89038,87
483,32,67393,92
484,46,81081,87
485,23,44430,55
486,65,90532,84
487,67,42788,47
488,48,63543,34
489,64,28919,38
490,23,84346,83
491,30,54974,62
492,34,31371,13
493,44,60084,65
494,44,44629,23
495,66,66184,54
496,39,76916,57
497,57,88972,28
498,54,77187,70
499,51,27984,36
500,48,48039,54
501,55,98691,84
502,41,73606,95
503,28,25616,54
504,23,65072,31
505,54,39574,40
506,52,18430,44
507,49,27676,23
508,28,25816,44
509,37,47733,15
510,50,17050,66
511,19,48933,19
512,23,39951,11
513,63,47413,43
514,22,49801,3
515,34,70619,4
516,42,47913,62
517,34,55600,50
518,20,72775,31
519,67,50400,99
520,46,19494,12
521,50,95688,60
522,45,89691,62
523,38,58001,23
524,42,82364,30
525,30,60028,77
526,53,52573,36
527,51,15806,10
528,51,71638,61
529,61,44757,88
530,55,49636,74
531,30,95097,51
532,21,63280,81
533,19,39262,19
534,51,95435,62
535,58,77211,89
536,28,69842,90
537,61,71979,47
538,62,96470,85
539,47,53197,71
540,31,56844,34
541,30,79754,46
542,49,49157,67
543,64,92129,89
544,20,55042,10
545,53,76665,79
546,41,97856,74
547,35,42376,89
548,44,70554,45
549,26,29199,3
550,47,96412,53
551,44,65948,26
552,28,88781,26
553,44,87750,19
554,52,81262,7
555,59,61600,22
556,25,91898,23
557,22,77483,60
558,63,33297,33
559,29,45448,13
560,47,41172,54
561,54,57874,17
562,43,22657,85
563,39,99386,9
564,54,40425,30
565,28,41685,53
566,55,39578,60
567,27,43831,7
568,42,22906,7
569,53,76413,96
570,67,69028,98
571,53,22287,10
572,66,48660,66
573,54,90758,12
574,36,75504,40
575,67,74720,98
576,57,49701,94
577,50,98300,83
578,42,32674,97
579,41,98560,10
580,50,38874,27
581,55,58642,75
582,30,80160,68
583,67,32602,81
584,31,40931,52
585,41,44192,69
586,43,61542,51
587,53,57520,38
588,59,79772,70
589,48,73762,80
590,35,65106,43
591,67,96121,91
592,38,40559,64
593,66,48742,12
594,43,84669,23
595,40,95199,38
596,31,36754,14
597,37,18972,93
598,67,85831,4
599,54,56873,15
600,30,24903,55
601,59,18020,34
602,37,56755,97
603,30,60648,18
604,27,24516,34
605,25,17396,34
606,46,99082,13
607,32,34129,12
608,49,16591,17
609,37,26303,19
610,65,45561,42
611,34,86719,20
612,23,22314,57
613,53,34623,75
614,30,82675,27
615,43,80082,61
616,39,98624,80
617,54,48130,91
618,41,66756,24
619,34,41292,32
620,57,84274,86
621,63,17469,87
622,60,68947,46
623,57,37534,34
624,32,78620,53
625,49,63874,48
626,23,64708,23
627,53,89553,34
628,41,83344,96
629,47,64138,41
630,61,69302,14
631,29,62638,49
632,36,93249,20
633,65,17719,23
634,30,37890,15
635,27,92236,23
636,28,51509,10
637,62,57534,48
638,35,33787,9
639,56,63845,25
640,25,72932,98
641,64,48062,77
642,31,90713,88
643,58,75461,24
644,60,90418,91
645,27,81672,24
646,45,49832,94
647,20,46966,31
648,23,87545,15
649,47,27987,84
650,55,52311,4
651,56,46575,31
652,37,78852,87
653,26,16007,81
654,66,85981,54
655,63,91242,29
656,19,62517,52
657,40,44257,97
658,35,57207,81
659,25,28281,25
660,43,76246,90
661,63,16435,46
662,22,41660,79
663,54,20084,24
664,24,97197,45
665,49,28507,39
666,37,87595,63
667,62,98807,99
668,57,60539,58
669,45,22491,5
670,28,65192,65
671,44,95395,21
672,37,78888,25
673,57,88609,31
674,21,24077,32
675,63,35953,41
676,31,91919,27
677,46,82889,10
678,38,38821,60
679,46,52567,18
680,26,39860,74
681,59,36195,3
682,57,92475,7
683,19,36427,5
684,21,42083,67
685,31,72372,6
686,46,59064,98
687,67,22813,66
688,43,46598,91
689,51,42082,12
690,56,44241,23
691,24,59569,48
692,62,26745,93
693,63,41029,29
694,50,28025,68
695,63,29288,43
696,65,21540,15
697,39,96958,11
698,34,83878,38
699,39,56846,88
700,29,90932,92
701,55,32482,60
702,54,38411,56
703,53,65975,14
704,37,75545,83
705,38,93797,80
706,36,67307,16
707,65,18093,36
708,59,92258,55
709,67,37042,22
710,32,67930,77
711,33,59413,18
712,49,48756,97
713,19,68268,72
714,21,54214,58
715,34,96871,85
716,41,43602,60
717,29,68331,6
718,30,63901,6
719,28,78416,22
720,50,47196,12
721,34,20626,26
722,26,22424,28
723,56,27857,39
724,30,34982,87
725,42,91961,56
726,46,16980,23
727,26,63290,76
728,46,41431,40
729,54,99976,48
730,44,97711,6
731,26,41385,62
732,46,53158,59
733,46,38019,47
734,55,33639,22
735,59,36563,19
736,54,54341,73
737,45,20776,6
738,35,51444,95
739,27,83916,16
740,51,23711,5
741,38,89318,90
742,31,97970,82
743,46,45707,60
744,66,54110,57
745,47,76788,6
746,31,97879,26
747,64,53827,36
748,53,20655,32
749,24,59859,84
750,36,68625,21
751,23,67098,33
752,65,30251,62
753,43,15526,62
754,20,83760,21
755,28,62837,51
756,48,26536,65
757,63,43541,85
758,23,94083,24
759,51,66027,26
760,19,49531,78
761,36,23712,32
762,50,80455,60
763,65,89744,33
764,67,20109,66
765,29,64268,21
766,39,69615,50
767,44,97503,47
768,43,44759,96
769,40,75112,57
770,45,41589,57
771,67,45015,99
772,31,44009,20
773,51,98309,65
774,52,77046,94
775,59,41143,49
776,53,21154,77
777,19,36804,59
778,39,56688,47
779,66,79288,35
780,24,66195,19
781,46,35581,72
782,35,67648,6
783,23,45087,22
784,49,64930,49
785,23,47981,93
786,56,84298,17
787,21,61167,72
788,41,90304,49
789,55,58408,80
790,55,54499,77
791,28,67269,11
792,28,53559,92
793,37,89319,18
794,35,63787,71
795,39,50488,63
796,32,89441,12
797,27,89663,52
798,64,37431,5
799,19,76681,79
800,63,78483,96
801,31,64153,72
802,22,21368,83
803,19,42424,53
804,67,60004,21
805,58,98869,44
806,50,71985,37
807,52,65069,48
808,46,67326,28
809,49,96061,71
810,26,38398,95
811,57,65861,66
812,44,90897,39
813,52,96905,86
814,21,83577,51
815,30,80641,23
816,19,24078,76
817,62,40003,66
818,23,77768,7
819,48,66047,72
820,48,86626,92
821,35,72660,6
822,66,64786,41
823,65,16925,37
824,41,98976,3
825,33,41015,26
826,55,48320,59
827,39,79881,72
828,32,41289,43
829,20,18389,56
830,29,40683,48
831,57,28629,62
832,56,76550,62
833,52,39826,59
834,56,41630,33
835,52,61163,86
836,36,81435,26
837,48,26653,91
838,33,42961,38
839,45,96941,87
840,52,89137,32
841,56,48662,26
842,51,71446,32
843,42,36288,88
844,33,51877,94
845,48,30313,9
846,60,95885,37
847,35,87715,57
848,23,25326,94
849,47,16560,16
850,22,94148,12
851,28,98186,82
852,35,41745,18
853,28,46890,56
854,35,35022,97
855,38,67579,91
856,42,85316,79
857,23,98847,72
858,52,43380,46
859,24,17356,75
860,20,85326,47
861,31,35049,58
862,61,90717,86
863,61,31082,84
864,66,15661,59
865,29,52412,23
866,65,17920,70
867,41,75315,52
868,34,94561,35
869,49,23946,93
870,29,60500,9
871,34,31309,72
872,26,70230,17
873,22,45027,84
874,58,87541,34
875,22,74321,77
876,43,15956,22
877,21,89131,90
878,50,62908,17
879,21,93339,50
880,45,40963,73
881,47,54443,23
882,50,54063,44
883,37,95818,28
884,39,19703,16
885,23,80128,59
886,36,87099,39
887,46,40849,60
888,60,46860,23
889,40,46585,84
890,39,37015,71
891,24,92539,5
892,19,58585,89
893,23,41958,92
894,59,41017,39
895,30,91707,90
896,44,60350,51
897,64,27201,21
898,52,44426,91
899,67,32778,87
900,32,60241,14
901,44,57229,63
902,63,63364,43
903,45,99878,35
904,27,72056,52
905,44,42490,70
906,65,34975,73
907,40,41723,88
908,65,38279,35
909,48,93301,83
910,61,26561,26
911,66,81061,63
912,35,64153,63
913,44,48142,30
914,54,41916,60
915,19,79324,45
916,26,59965,43
917,67,19648,41
918,53,50133,88
919,33,65677,51
920,65,85135,19
921,40,50046,72
922,32,62064,72
923,44,84350,67
924,46,60893,76
925,41,76272,87
926,32,82649,7
927,42,79674,4
928,20,28760,24
929,63,36927,59
930,44,76367,68
931,32,27588,76
932,25,67233,18
933,21,59738,53
934,65,48397,41
935,41,97189,88
936,64,91367,78
937,61,86260,90
938,65,91619,42
939,63,34816,40
940,36,57240,62
941,56,21276,61
942,53,94530,12
943,33,38499,66
944,43,97495,65
945,55,86635,51
946,46,50946,66
947,28,70204,34
948,57,66886,9
949,35,86652,23
950,57,30563,22
951,40,24847,28
952,44,41155,70
953,62,94671,88
954,43,98310,17
955,35,82278,87
956,31,33309,81
957,38,15619,88
958,43,98194,94
959,22,65108,16
960,28,49707,29
961,21,35337,42
962,59,96537,60
963,63,81504,30
964,36,62614,28
965,65,15281,65
966,54,42420,68
967,65,95896,27
968,40,54030,5
969,52,16058,74
970,65,91260,46
971,26,43404,99
972,58,44856,44
973,67,24200,8
974,62,79178,41
975,37,48997,54
976,60,40611,25
977,59,56235,91
978,55,50057,52
979,24,16239,45
980,44,80661,21
981,52,60272,71
982,63,76212,53
983,24,30398,13
984,55,71503,14
985,51,21638,76
986,40,21570,10
987,39,83785,26
988,24,24110,94
989,24,94141,43
990,66,27115,38
991,22,54062,87
992,48,37911,74
993,29,47556,57
994,48,93131,11
995,49,16969,49
996,42,58753,17
997,27,97811,50
998,21,19470,84
999,49,25225,44
1000,58,38196,62
