CustomerID,Age,AnnualIncome,SpendingScore,Cluster
1,57,19324,98,1
2,47,91323,7,0
3,33,24111,88,1
4,61,53110,49,3
5,26,31389,36,0
6,39,56427,67,1
7,57,94579,57,2
8,37,43746,92,1
9,41,15117,45,3
10,29,99471,76,2
11,29,28234,32,0
12,42,68441,84,1
13,54,15846,19,3
14,58,25954,28,3
15,42,94239,10,0
16,21,61514,49,0
17,40,21469,78,1
18,20,45105,93,1
19,42,57101,74,1
20,62,79323,91,2
21,48,73067,48,2
22,56,64376,70,2
23,20,60587,35,0
24,39,51976,3,0
25,51,82584,21,2
26,30,93477,33,0
27,40,57533,82,1
28,62,16828,16,3
29,43,16917,55,3
30,67,35618,50,3
31,45,47254,71,1
32,60,62362,92,2
33,46,35128,64,1
34,34,74383,94,1
35,33,80545,68,1
36,65,97180,66,2
37,62,24865,72,3
38,21,17219,65,1
39,55,54809,75,2
40,25,20287,35,1
41,39,49387,43,0
42,27,23512,91,1
43,57,16342,50,3
44,36,78076,15,0
45,22,34216,75,1
46,43,94767,79,2
47,32,41614,33,0
48,27,51258,77,1
49,44,57078,70,1
50,20,98524,6,0
51,38,27219,21,3
52,46,15235,72,1
53,65,57929,84,2
54,25,82444,15,0
55,62,23567,25,3
56,26,85792,85,1
57,65,80441,77,2
58,53,99555,3,0
59,32,88698,90,1
60,35,20415,56,1
61,54,51159,73,2
62,58,58925,91,2
63,22,20951,87,1
64,20,23007,17,0
65,24,56832,67,1
66,60,73596,78,2
67,22,45523,73,1
68,47,30524,17,3
69,36,34282,23,0
70,44,38930,21,3
71,62,15077,62,3
72,52,35611,95,1
73,28,31984,91,1
74,54,29060,35,3
75,32,97985,51,0
76,49,99056,98,2
77,66,58303,37,3
78,33,74207,46,0
79,26,90046,92,1
80,32,44287,13,0
81,41,54711,74,1
82,58,26954,80,3
83,39,88340,76,2
84,34,87101,68,2
85,63,86520,48,2
86,36,33574,11,0
87,65,24184,5,3
88,42,34096,87,1
89,44,82728,28,0
90,43,49016,74,1
91,63,26246,50,3
92,59,60558,68,2
93,47,33381,72,1
94,33,51455,30,0
95,63,19018,95,3
96,19,26302,28,0
97,43,82506,27,0
98,25,56157,14,0
99,27,69917,7,0
100,42,98122,50,2
101,19,39519,39,0
102,62,71819,81,2
103,26,95910,46,0
104,42,86324,17,0
105,29,20408,45,1
106,35,74379,50,0
107,26,40053,89,1
108,53,24446,72,3
109,53,15922,48,3
110,51,66356,45,2
111,23,25789,23,0
112,60,81656,25,2
113,57,59028,82,2
114,59,79484,49,2
115,46,47154,17,3
116,25,97870,27,0
117,27,17336,38,1
118,26,82779,77,1
119,30,34029,53,1
120,52,74201,17,0
121,51,47265,70,1
122,66,58872,23,3
123,41,61197,15,0
124,42,70180,88,1
125,55,38710,21,3
126,53,44486,36,3
127,62,86907,80,2
128,58,86895,70,2
129,40,79435,54,2
130,45,55631,29,0
131,53,35103,31,3
132,19,79772,30,0
133,53,29382,37,3
134,55,99291,10,2
135,65,18756,18,3
136,32,35609,38,0
137,21,31478,32,0
138,19,54666,20,0
139,23,90683,4,0
140,44,86315,51,2
141,32,92834,79,2
142,57,29153,6,3
143,45,91325,92,2
144,27,27999,91,1
145,33,70318,96,1
146,33,15814,77,1
147,44,91077,9,0
148,60,17443,97,3
149,31,90993,76,2
150,50,90916,41,2
151,57,88319,15,2
152,67,32368,33,3
153,50,30328,73,3
154,22,71942,65,1
155,48,42306,58,3
156,55,54915,44,3
157,41,52219,63,1
158,57,95879,44,2
159,63,79644,58,2
160,33,75279,38,0
161,61,68028,86,2
162,47,15126,70,3
163,54,67329,9,3
164,31,42632,56,1
165,50,80310,3,0
166,25,70176,46,0
167,40,59327,47,0
168,46,83904,49,2
169,20,18797,15,0
170,60,62882,24,3
171,63,28718,23,3
172,24,49560,88,1
173,46,91589,94,2
174,46,37116,11,3
175,62,51244,28,3
176,62,16645,11,3
177,38,62523,17,0
178,48,34256,12,3
179,29,68173,90,1
180,46,52430,44,3
181,43,54282,74,1
182,57,78374,26,2
183,51,83244,82,2
184,19,26694,51,1
185,45,71264,28,0
186,31,90060,93,1
187,59,72545,39,2
188,21,54224,70,1
189,57,28224,52,3
190,24,55738,26,0
191,26,40150,21,0
192,45,78731,62,2
193,27,64688,41,0
194,55,88509,76,2
195,51,23577,91,1
196,60,23070,20,3
197,62,23666,21,3
198,42,72761,38,0
199,33,51368,76,1
200,50,21783,99,1
201,50,56914,57,2
202,42,85507,71,2
203,59,94026,49,2
204,67,82526,51,2
205,67,85835,35,2
206,30,60765,23,0
207,57,34956,83,3
208,20,61240,24,0
209,21,52148,50,1
210,67,19757,39,3
211,55,34097,17,3
212,67,25395,37,3
213,35,31241,94,1
214,67,42696,73,3
215,20,85480,34,0
216,20,61163,13,0
217,46,34816,12,3
218,41,64840,75,1
219,55,67853,80,2
220,50,39917,79,1
221,51,36566,59,3
222,19,90452,27,0
223,37,77823,4,0
224,20,35806,66,1
225,62,90520,37,2
226,44,16759,9,3
227,50,56949,87,1
228,24,17482,20,0
229,50,39442,69,3
230,22,48719,44,0
231,29,73066,41,0
232,35,17079,43,3
233,56,17717,77,3
234,42,74676,26,0
235,23,42952,62,1
236,52,57460,48,3
237,24,87847,21,0
238,40,33449,70,1
239,29,48536,92,1
240,66,79077,44,2
241,34,53258,34,0
242,51,63302,41,2
243,27,43865,38,0
244,24,21645,99,1
245,34,53000,38,0
246,47,41737,5,3
247,21,26485,75,1
248,38,53565,10,0
249,54,40522,99,1
250,37,80155,72,2
251,44,70168,43,2
252,21,67487,70,1
253,37,27342,15,3
254,38,55806,51,1
255,50,63770,62,2
256,25,93623,4,0
257,59,90629,62,2
258,51,67603,7,0
259,58,96974,46,2
260,57,41399,29,3
261,36,96244,34,0
262,58,91534,23,2
263,19,70106,10,0
264,29,45678,74,1
265,46,91218,52,2
266,43,78230,69,2
267,41,89055,46,2
268,49,71373,60,2
269,48,46480,5,3
270,60,83836,88,2
271,53,87258,72,2
272,25,54986,4,0
273,34,39160,89,1
274,44,94111,46,2
275,66,79929,4,2
276,67,88506,83,2
277,20,49911,37,0
278,19,46821,89,1
279,66,90039,32,2
280,30,75535,10,0
281,23,99458,24,0
282,55,27175,46,3
283,50,69771,60,2
284,27,81358,38,0
285,59,32327,71,3
286,53,62057,79,2
287,37,21150,95,1
288,66,19425,33,3
289,34,31032,49,1
290,21,17198,57,1
291,38,75500,82,1
292,42,68394,64,2
293,51,35079,32,3
294,42,51220,57,1
295,29,56874,18,0
296,67,28859,14,3
297,26,65460,19,0
298,54,46419,18,3
299,56,23705,14,3
300,58,57880,10,3
301,38,38236,86,1
302,53,30358,5,3
303,66,91918,18,2
304,43,29596,32,3
305,53,48572,25,3
306,43,93757,94,2
307,47,16279,7,3
308,36,78197,86,1
309,64,77516,67,2
310,36,22083,32,3
311,20,32771,23,0
312,53,44975,86,1
313,34,60648,72,1
314,59,63285,24,3
315,54,34063,84,1
316,51,82642,74,2
317,22,52599,34,0
318,51,66920,35,2
319,32,43529,18,0
320,39,50954,78,1
321,66,42856,40,3
322,38,17573,16,3
323,26,93344,38,0
324,25,50367,99,1
325,21,75774,25,0
326,35,38752,68,1
327,51,70029,87,2
328,66,32685,4,3
329,30,66693,93,1
330,40,70961,75,1
331,40,91908,67,2
332,64,89532,77,2
333,48,96994,69,2
334,56,71133,54,2
335,56,76268,64,2
336,63,53243,25,3
337,26,72384,28,0
338,45,46653,70,1
339,45,41657,84,1
340,52,54952,57,2
341,39,37180,8,0
342,48,93411,37,2
343,51,16622,24,3
344,46,63756,45,2
345,65,55809,17,3
346,51,31725,88,1
347,23,76396,62,1
348,66,66226,14,3
349,37,96182,51,2
350,22,97565,44,0
351,53,44402,40,3
352,67,19263,84,3
353,35,61828,47,0
354,62,62924,37,3
355,46,89182,32,2
356,48,74052,90,2
357,47,26664,32,3
358,64,50737,80,2
359,24,44373,8,0
360,53,51397,69,2
361,59,53709,82,2
362,55,76120,9,0
363,42,34250,54,3
364,47,36172,16,3
365,67,26555,75,3
366,64,93617,17,2
367,49,68276,23,0
368,53,72492,37,2
369,51,68002,68,2
370,39,87355,93,2
371,50,39762,4,3
372,41,26046,37,3
373,51,43769,84,1
374,21,68302,80,1
375,36,38150,22,0
376,43,83247,84,2
377,60,19853,12,3
378,49,36792,27,3
379,21,74129,68,1
380,58,89478,27,2
381,64,82298,56,2
382,42,46987,35,3
383,50,30850,38,3
384,65,27112,97,3
385,40,39058,16,3
386,41,60420,67,1
387,20,53890,82,1
388,45,81017,56,2
389,60,62304,54,2
390,20,47921,5,0
391,44,16524,43,3
392,35,30048,8,0
393,58,50111,27,3
394,51,52904,15,3
395,27,69912,10,0
396,61,49008,23,3
397,66,15060,70,3
398,57,89666,27,2
399,47,98559,81,2
400,60,70337,70,2
401,44,28350,47,3
402,53,39354,62,3
403,43,60186,14,0
404,42,43145,34,3
405,31,49020,98,1
406,25,90186,94,1
407,54,35581,15,3
408,63,38051,33,3
409,38,66474,80,1
410,19,84626,22,0
411,26,21960,20,0
412,64,50772,95,2
413,34,36520,62,1
414,32,64481,65,1
415,30,51408,8,0
416,41,72134,34,0
417,33,35491,95,1
418,46,16341,45,3
419,52,59623,4,3
420,20,15338,62,1
421,50,86431,25,2
422,41,27254,85,1
423,40,66860,33,0
424,43,26344,7,3
425,40,16750,85,1
426,40,69756,36,0
427,67,82957,12,2
428,60,73053,91,2
429,24,85855,4,0
430,33,30896,13,0
431,61,70761,52,2
432,55,77552,33,2
433,51,92454,58,2
434,26,42935,81,1
435,62,52641,75,2
436,62,44711,89,2
437,23,85342,85,1
438,57,27182,11,3
439,22,71276,23,0
440,24,34541,75,1
441,63,97310,30,2
442,50,59813,64,2
443,48,52198,9,3
444,65,23820,82,3
445,53,39070,18,3
446,58,84768,99,2
447,34,26122,6,0
448,31,95559,6,0
449,60,88543,42,2
450,48,98441,19,0
451,37,56786,54,1
452,35,21737,95,1
453,37,51062,54,1
454,46,69237,38,2
455,44,66571,40,0
456,55,40510,52,3
457,44,34426,65,1
458,41,52265,65,1
459,27,32850,64,1
460,30,81150,9,0
461,19,89910,29,0
462,19,67375,94,1
463,65,50435,88,2
464,52,72132,16,0
465,50,93945,73,2
466,66,97050,88,2
467,43,17983,7,3
468,58,35662,57,3
469,63,38510,4,3
470,19,93187,64,0
471,34,55998,93,1
472,57,71846,23,2
473,23,21640,81,1
474,40,59547,23,0
475,47,69620,12,0
476,21,30317,89,1
477,30,22564,60,1
478,44,42345,41,3
479,34,94273,7,0
480,55,89859,67,2
481,40,95765,15,0
482,47,89038,87,2
483,32,67393,92,1
484,46,81081,87,2
485,23,44430,55,1
486,65,90532,84,2
487,67,42788,47,3
488,48,63543,34,0
489,64,28919,38,3
490,23,84346,83,1
491,30,54974,62,1
492,34,31371,13,0
493,44,60084,65,1
494,44,44629,23,3
495,66,66184,54,2
496,39,76916,57,2
497,57,88972,28,2
498,54,77187,70,2
499,51,27984,36,3
500,48,48039,54,3
501,55,98691,84,2
502,41,73606,95,1
503,28,25616,54,1
504,23,65072,31,0
505,54,39574,40,3
506,52,18430,44,3
507,49,27676,23,3
508,28,25816,44,1
509,37,47733,15,0
510,50,17050,66,3
511,19,48933,19,0
512,23,39951,11,0
513,63,47413,43,3
514,22,49801,3,0
515,34,70619,4,0
516,42,47913,62,1
517,34,55600,50,1
518,20,72775,31,0
519,67,50400,99,2
520,46,19494,12,3
521,50,95688,60,2
522,45,89691,62,2
523,38,58001,23,0
524,42,82364,30,0
525,30,60028,77,1
526,53,52573,36,3
527,51,15806,10,3
528,51,71638,61,2
529,61,44757,88,2
530,55,49636,74,2
531,30,95097,51,0
532,21,63280,81,1
533,19,39262,19,0
534,51,95435,62,2
535,58,77211,89,2
536,28,69842,90,1
537,61,71979,47,2
538,62,96470,85,2
539,47,53197,71,1
540,31,56844,34,0
541,30,79754,46,0
542,49,49157,67,1
543,64,92129,89,2
544,20,55042,10,0
545,53,76665,79,2
546,41,97856,74,2
547,35,42376,89,1
548,44,70554,45,2
549,26,29199,3,0
550,47,96412,53,2
551,44,65948,26,0
552,28,88781,26,0
553,44,87750,19,0
554,52,81262,7,0
555,59,61600,22,3
556,25,91898,23,0
557,22,77483,60,0
558,63,33297,33,3
559,29,45448,13,0
560,47,41172,54,3
561,54,57874,17,3
562,43,22657,85,1
563,39,99386,9,0
564,54,40425,30,3
565,28,41685,53,1
566,55,39578,60,3
567,27,43831,7,0
568,42,22906,7,3
569,53,76413,96,2
570,67,69028,98,2
571,53,22287,10,3
572,66,48660,66,3
573,54,90758,12,2
574,36,75504,40,0
575,67,74720,98,2
576,57,49701,94,2
577,50,98300,83,2
578,42,32674,97,1
579,41,98560,10,0
580,50,38874,27,3
581,55,58642,75,2
582,30,80160,68,1
583,67,32602,81,3
584,31,40931,52,1
585,41,44192,69,1
586,43,61542,51,2
587,53,57520,38,3
588,59,79772,70,2
589,48,73762,80,2
590,35,65106,43,0
591,67,96121,91,2
592,38,40559,64,1
593,66,48742,12,3
594,43,84669,23,0
595,40,95199,38,0
596,31,36754,14,0
597,37,18972,93,1
598,67,85831,4,2
599,54,56873,15,3
600,30,24903,55,1
601,59,18020,34,3
602,37,56755,97,1
603,30,60648,18,0
604,27,24516,34,0
605,25,17396,34,1
606,46,99082,13,0
607,32,34129,12,0
608,49,16591,17,3
609,37,26303,19,3
610,65,45561,42,3
611,34,86719,20,0
612,23,22314,57,1
613,53,34623,75,3
614,30,82675,27,0
615,43,80082,61,2
616,39,98624,80,2
617,54,48130,91,1
618,41,66756,24,0
619,34,41292,32,0
620,57,84274,86,2
621,63,17469,87,3
622,60,68947,46,2
623,57,37534,34,3
624,32,78620,53,0
625,49,63874,48,2
626,23,64708,23,0
627,53,89553,34,2
628,41,83344,96,2
629,47,64138,41,2
630,61,69302,14,3
631,29,62638,49,0
632,36,93249,20,0
633,65,17719,23,3
634,30,37890,15,0
635,27,92236,23,0
636,28,51509,10,0
637,62,57534,48,3
638,35,33787,9,0
639,56,63845,25,3
640,25,72932,98,1
641,64,48062,77,2
642,31,90713,88,1
643,58,75461,24,2
644,60,90418,91,2
645,27,81672,24,0
646,45,49832,94,1
647,20,46966,31,0
648,23,87545,15,0
649,47,27987,84,1
650,55,52311,4,3
651,56,46575,31,3
652,37,78852,87,1
653,26,16007,81,1
654,66,85981,54,2
655,63,91242,29,2
656,19,62517,52,0
657,40,44257,97,1
658,35,57207,81,1
659,25,28281,25,0
660,43,76246,90,2
661,63,16435,46,3
662,22,41660,79,1
663,54,20084,24,3
664,24,97197,45,0
665,49,28507,39,3
666,37,87595,63,2
667,62,98807,99,2
668,57,60539,58,2
669,45,22491,5,3
670,28,65192,65,1
671,44,95395,21,0
672,37,78888,25,0
673,57,88609,31,2
674,21,24077,32,0
675,63,35953,41,3
676,31,91919,27,0
677,46,82889,10,0
678,38,38821,60,1
679,46,52567,18,3
680,26,39860,74,1
681,59,36195,3,3
682,57,92475,7,2
683,19,36427,5,0
684,21,42083,67,1
685,31,72372,6,0
686,46,59064,98,1
687,67,22813,66,3
688,43,46598,91,1
689,51,42082,12,3
690,56,44241,23,3
691,24,59569,48,0
692,62,26745,93,3
693,63,41029,29,3
694,50,28025,68,3
695,63,29288,43,3
696,65,21540,15,3
697,39,96958,11,0
698,34,83878,38,0
699,39,56846,88,1
700,29,90932,92,1
701,55,32482,60,3
702,54,38411,56,3
703,53,65975,14,3
704,37,75545,83,1
705,38,93797,80,2
706,36,67307,16,0
707,65,18093,36,3
708,59,92258,55,2
709,67,37042,22,3
710,32,67930,77,1
711,33,59413,18,0
712,49,48756,97,1
713,19,68268,72,1
714,21,54214,58,1
715,34,96871,85,2
716,41,43602,60,1
717,29,68331,6,0
718,30,63901,6,0
719,28,78416,22,0
720,50,47196,12,3
721,34,20626,26,3
722,26,22424,28,0
723,56,27857,39,3
724,30,34982,87,1
725,42,91961,56,2
726,46,16980,23,3
727,26,63290,76,1
728,46,41431,40,3
729,54,99976,48,2
730,44,97711,6,0
731,26,41385,62,1
732,46,53158,59,1
733,46,38019,47,3
734,55,33639,22,3
735,59,36563,19,3
736,54,54341,73,2
737,45,20776,6,3
738,35,51444,95,1
739,27,83916,16,0
740,51,23711,5,3
741,38,89318,90,2
742,31,97970,82,2
743,46,45707,60,1
744,66,54110,57,3
745,47,76788,6,0
746,31,97879,26,0
747,64,53827,36,3
748,53,20655,32,3
749,24,59859,84,1
750,36,68625,21,0
751,23,67098,33,0
752,65,30251,62,3
753,43,15526,62,3
754,20,83760,21,0
755,28,62837,51,0
756,48,26536,65,3
757,63,43541,85,2
758,23,94083,24,0
759,51,66027,26,3
760,19,49531,78,1
761,36,23712,32,3
762,50,80455,60,2
763,65,89744,33,2
764,67,20109,66,3
765,29,64268,21,0
766,39,69615,50,0
767,44,97503,47,2
768,43,44759,96,1
769,40,75112,57,2
770,45,41589,57,3
771,67,45015,99,2
772,31,44009,20,0
773,51,98309,65,2
774,52,77046,94,2
775,59,41143,49,3
776,53,21154,77,3
777,19,36804,59,1
778,39,56688,47,0
779,66,79288,35,2
780,24,66195,19,0
781,46,35581,72,1
782,35,67648,6,0
783,23,45087,22,0
784,49,64930,49,2
785,23,47981,93,1
786,56,84298,17,2
787,21,61167,72,1
788,41,90304,49,2
789,55,58408,80,2
790,55,54499,77,2
791,28,67269,11,0
792,28,53559,92,1
793,37,89319,18,0
794,35,63787,71,1
795,39,50488,63,1
796,32,89441,12,0
797,27,89663,52,0
798,64,37431,5,3
799,19,76681,79,1
800,63,78483,96,2
801,31,64153,72,1
802,22,21368,83,1
803,19,42424,53,1
804,67,60004,21,3
805,58,98869,44,2
806,50,71985,37,2
807,52,65069,48,2
808,46,67326,28,0
809,49,96061,71,2
810,26,38398,95,1
811,57,65861,66,2
812,44,90897,39,2
813,52,96905,86,2
814,21,83577,51,0
815,30,80641,23,0
816,19,24078,76,1
817,62,40003,66,3
818,23,77768,7,0
819,48,66047,72,2
820,48,86626,92,2
821,35,72660,6,0
822,66,64786,41,2
823,65,16925,37,3
824,41,98976,3,0
825,33,41015,26,0
826,55,48320,59,3
827,39,79881,72,2
828,32,41289,43,1
829,20,18389,56,1
830,29,40683,48,1
831,57,28629,62,3
832,56,76550,62,2
833,52,39826,59,3
834,56,41630,33,3
835,52,61163,86,2
836,36,81435,26,0
837,48,26653,91,1
838,33,42961,38,0
839,45,96941,87,2
840,52,89137,32,2
841,56,48662,26,3
842,51,71446,32,2
843,42,36288,88,1
844,33,51877,94,1
845,48,30313,9,3
846,60,95885,37,2
847,35,87715,57,2
848,23,25326,94,1
849,47,16560,16,3
850,22,94148,12,0
851,28,98186,82,2
852,35,41745,18,0
853,28,46890,56,1
854,35,35022,97,1
855,38,67579,91,1
856,42,85316,79,2
857,23,98847,72,0
858,52,43380,46,3
859,24,17356,75,1
860,20,85326,47,0
861,31,35049,58,1
862,61,90717,86,2
863,61,31082,84,3
864,66,15661,59,3
865,29,52412,23,0
866,65,17920,70,3
867,41,75315,52,2
868,34,94561,35,0
869,49,23946,93,1
870,29,60500,9,0
871,34,31309,72,1
872,26,70230,17,0
873,22,45027,84,1
874,58,87541,34,2
875,22,74321,77,1
876,43,15956,22,3
877,21,89131,90,1
878,50,62908,17,0
879,21,93339,50,0
880,45,40963,73,1
881,47,54443,23,3
882,50,54063,44,3
883,37,95818,28,0
884,39,19703,16,3
885,23,80128,59,0
886,36,87099,39,0
887,46,40849,60,3
888,60,46860,23,3
889,40,46585,84,1
890,39,37015,71,1
891,24,92539,5,0
892,19,58585,89,1
893,23,41958,92,1
894,59,41017,39,3
895,30,91707,90,1
896,44,60350,51,2
897,64,27201,21,3
898,52,44426,91,1
899,67,32778,87,3
900,32,60241,14,0
901,44,57229,63,1
902,63,63364,43,2
903,45,99878,35,2
904,27,72056,52,0
905,44,42490,70,1
906,65,34975,73,3
907,40,41723,88,1
908,65,38279,35,3
909,48,93301,83,2
910,61,26561,26,3
911,66,81061,63,2
912,35,64153,63,1
913,44,48142,30,3
914,54,41916,60,3
915,19,79324,45,0
916,26,59965,43,0
917,67,19648,41,3
918,53,50133,88,1
919,33,65677,51,0
920,65,85135,19,2
921,40,50046,72,1
922,32,62064,72,1
923,44,84350,67,2
924,46,60893,76,1
925,41,76272,87,2
926,32,82649,7,0
927,42,79674,4,0
928,20,28760,24,0
929,63,36927,59,3
930,44,76367,68,2
931,32,27588,76,1
932,25,67233,18,0
933,21,59738,53,0
934,65,48397,41,3
935,41,97189,88,2
936,64,91367,78,2
937,61,86260,90,2
938,65,91619,42,2
939,63,34816,40,3
940,36,57240,62,1
941,56,21276,61,3
942,53,94530,12,2
943,33,38499,66,1
944,43,97495,65,2
945,55,86635,51,2
946,46,50946,66,1
947,28,70204,34,0
948,57,66886,9,3
949,35,86652,23,0
950,57,30563,22,3
951,40,24847,28,3
952,44,41155,70,1
953,62,94671,88,2
954,43,98310,17,0
955,35,82278,87,1
956,31,33309,81,1
957,38,15619,88,1
958,43,98194,94,2
959,22,65108,16,0
960,28,49707,29,0
961,21,35337,42,1
962,59,96537,60,2
963,63,81504,30,2
964,36,62614,28,0
965,65,15281,65,3
966,54,42420,68,3
967,65,95896,27,2
968,40,54030,5,0
969,52,16058,74,3
970,65,91260,46,2
971,26,43404,99,1
972,58,44856,44,3
973,67,24200,8,3
974,62,79178,41,2
975,37,48997,54,1
976,60,40611,25,3
977,59,56235,91,2
978,55,50057,52,3
979,24,16239,45,1
980,44,80661,21,0
981,52,60272,71,2
982,63,76212,53,2
983,24,30398,13,0
984,55,71503,14,3
985,51,21638,76,3
986,40,21570,10,3
987,39,83785,26,0
988,24,24110,94,1
989,24,94141,43,0
990,66,27115,38,3
991,22,54062,87,1
992,48,37911,74,1
993,29,47556,57,1
994,48,93131,11,0
995,49,16969,49,3
996,42,58753,17,0
997,27,97811,50,0
998,21,19470,84,1
999,49,25225,44,3
1000,58,38196,62,3
